precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,b,b1,b2,b3,c,d,e,f,"GEORGE-NICOLAE SIMION-voturi","GEORGE-CRIN-LAURENȚIU ANTONESCU-voturi","ELENA-VALERICA LASCONI-voturi","CRISTIAN-VASILE TERHEȘ-voturi","MARCELA-LAVINIA ȘANDRU-voturi","VICTOR-VIOREL PONTA-voturi","SEBASTIAN-CONSTANTIN POPESCU-voturi","SILVIU PREDOIU-voturi","JOHN-ION BANU-MUSCEL-voturi","PETRU-DANIEL FUNERIU-voturi","NICUȘOR-DANIEL DAN-voturi"
21,HARGHITA,"CASA DE RUGĂCIUNI DOBENI",200,MUGENI,85127,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:40:59",472,249,215,31,3,245,4,500,251,13,209,7,0,0,7,3,0,2,1,3
21,HARGHITA,"CĂMINUL CULTURAL LUTIŢA",201,MUGENI,85127,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:02:21",611,316,284,16,16,307,9,600,284,10,274,6,1,1,0,3,3,0,0,9
21,HARGHITA,"CĂMINUL CULTURAL MĂTIŞENI",202,MUGENI,85127,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:28:12",112,64,50,14,0,64,0,200,136,4,51,1,1,0,4,0,0,0,0,3
21,HARGHITA,"ȘCOALA GIMNAZIALĂ „MÁRTON ÁRON”, TĂIETURA",203,MUGENI,85127,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:39:25",203,87,59,20,8,87,0,200,113,5,71,1,3,0,4,0,0,0,0,3
21,HARGHITA,"ȘCOALA GIMNAZIALĂ ”KELEMEN IMRE” OCLAND",204,OCLAND,85243,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:44:03",582,293,264,29,0,282,11,600,307,12,236,4,4,2,5,0,0,1,2,16
21,HARGHITA,"CĂMINUL CULTURAL",205,OCLAND,85243,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:32:45",394,250,223,27,0,239,11,500,250,13,201,3,2,1,7,2,1,0,3,6
21,HARGHITA,"CĂMINUL CULTURAL PĂULENI-CIUC",206,PĂULENI-CIUC,83375,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:35:56",571,232,204,28,0,230,2,600,368,10,172,2,4,1,14,0,0,1,0,26
21,HARGHITA,"SCOALA PRIMARĂ DELNIŢA",207,PĂULENI-CIUC,83375,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:44:57",643,300,279,21,0,295,5,700,400,6,260,5,2,0,6,0,1,1,0,14
21,HARGHITA,"SCOALA PRIMARĂ ŞOIMENI",208,PĂULENI-CIUC,83375,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:48:36",563,267,231,36,0,259,8,600,333,7,212,7,2,1,12,1,0,1,1,15
21,HARGHITA,"CASA DE CULTURĂ PLĂIEȘII DE JOS",209,"PLĂIEŞII DE JOS",85289,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:53:15",633,297,259,35,3,292,5,700,403,11,244,2,2,0,16,5,0,0,0,12
21,HARGHITA,"ȘCOALA GIMNAZIALĂ TUZSON JÁNOS NR.2 CASINU NOU",210,"PLĂIEŞII DE JOS",85289,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:51:53",549,258,223,35,0,255,3,600,342,8,205,1,3,2,9,7,0,4,4,12
21,HARGHITA,"ȘCOALA PRIMARĂ DR.PATAKI JÓZSEF NR.3 IACOBENI",211,"PLĂIEŞII DE JOS",85289,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:58:18",292,157,129,22,6,156,1,300,143,19,110,3,1,0,5,5,1,0,1,11
21,HARGHITA,"ȘCOALA GIMNAZIALĂ NR.4 PLĂIEȘII DE SUS",212,"PLĂIEŞII DE JOS",85289,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:05:37",624,337,309,28,0,310,27,700,363,12,249,10,1,0,14,6,3,4,4,7
21,HARGHITA,"CĂMIN CULTURAL FELEKI MIKLÓS",213,PORUMBENI,86487,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:56:29",1029,532,497,22,13,521,11,1100,568,12,462,5,0,1,16,0,2,1,2,20
21,HARGHITA,"CĂMINUL CULTURAL",214,PORUMBENI,86487,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:41:01",413,248,207,27,14,247,1,500,252,10,209,4,2,2,4,3,1,0,1,11
21,HARGHITA,"PRIMARIA COMUNEI PRAID- SALA DE SEDINTE AL CONS.LOCAL",215,PRAID,85341,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:13:54",1483,630,505,122,3,610,20,1600,970,46,433,8,1,1,44,3,0,1,2,71
21,HARGHITA,"CAMINUL CULTURAL PRAID",216,PRAID,85341,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:04:21",1550,577,441,134,2,554,23,1600,1023,36,427,12,2,2,16,2,4,2,2,49
21,HARGHITA,"CĂMINUL CULTURAL BECAŞ",217,PRAID,85341,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:36:48",101,68,48,20,0,68,0,300,232,3,58,2,0,0,3,0,1,0,1,0
21,HARGHITA,"ŞCOALA GIMNAZIALĂ ”SUKOSD FERENC” OCNA DE JOS",218,PRAID,85341,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:11:18",1178,505,448,18,39,494,11,1300,795,19,441,3,2,3,8,1,2,0,1,14
21,HARGHITA,"ŞCOALA GIMNAZIALĂ ”SZEKELY MOZES” OCNA DE SUS",219,PRAID,85341,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 23:12:50",1196,441,386,28,27,441,0,1300,859,19,394,4,0,0,6,1,0,0,3,14
21,HARGHITA,"CASA DE CULTURĂ RACU",220,RACU,86495,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:44:34",908,512,424,52,36,503,9,1000,488,22,436,3,0,4,7,3,1,0,1,26
21,HARGHITA,"ŞCOALA GIMNAZIALĂ GÂRCIU",221,RACU,86495,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:50:15",374,226,191,24,11,226,0,400,174,4,205,5,0,0,3,0,1,1,0,7
21,HARGHITA,"ȘCOALA GENERALA ”BALÁS JENŐ”",222,REMETEA,85412,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:33:10",1138,587,521,11,55,583,4,1200,613,24,521,6,2,0,13,2,0,1,1,13
21,HARGHITA,"GRĂDINITA DE COPII ALSZEG",223,REMETEA,85412,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:49:28",1378,625,558,25,42,611,14,1600,975,32,523,7,4,2,27,4,0,1,1,10
21,HARGHITA,"SCOLA GIMNAZIALA FRÁTER GYÖRGY",224,REMETEA,85412,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:48:41",1368,704,619,39,46,688,16,1500,796,19,617,8,0,0,9,3,2,0,3,27
21,HARGHITA,"GRADINIȚA DE COPII TULAMAROS",225,REMETEA,85412,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:43:38",1239,587,525,22,40,579,8,1300,713,23,527,5,4,0,11,3,0,1,0,5
21,HARGHITA,"CENTRUL DE INFORMARE TURISTICĂ",226,"SATU MARE",86501,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:44:00",761,448,399,49,0,438,10,800,352,12,379,6,3,1,8,3,0,0,3,23
21,HARGHITA,"CAMINUL CULTURAL SATU MARE",227,"SATU MARE",86501,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:38:47",863,304,279,25,0,296,8,1000,696,12,242,3,2,3,5,6,3,1,2,17
21,HARGHITA,"PRIMĂRIA COMUNEI SĂCEL",228,SĂCEL,85467,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:38:53",88,42,21,21,0,38,4,200,158,13,6,1,0,1,8,2,0,0,1,6
21,HARGHITA,"ȘCOALA GENERALĂ ȘOIMUȘU MARE",229,SĂCEL,85467,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:36:36",254,108,90,18,0,107,1,300,192,9,90,2,0,0,3,0,0,0,0,3
21,HARGHITA,"ȘCOALA GIMNAZIALĂ „AUGUSZTINOVICS PÁL” ȘOIMUȘU MIC",230,SĂCEL,85467,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:33:51",313,158,137,21,0,152,6,300,142,9,120,4,0,1,6,2,2,1,1,6
21,HARGHITA,"CĂMIN CULTURAL VIDACUT",231,SĂCEL,85467,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:42:03",240,108,84,24,0,106,2,200,92,60,30,8,1,2,3,1,0,0,0,1
21,HARGHITA,"ȘCOALA GIMNAZIALĂ ”SFÂNTU ANDREI ”SĂRMAȘ",232,SĂRMAŞ,85528,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:07:23",1044,414,371,43,0,414,0,1100,686,202,104,10,0,4,53,0,2,0,1,38
21,HARGHITA,"ȘCOALA PRIMARĂ FUNDOAIA",233,SĂRMAŞ,85528,2,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-05 01:54:30",511,243,222,20,1,242,1,600,357,129,39,4,0,6,36,0,0,0,0,28
21,HARGHITA,"ȘCOALA GIMNAZIALĂ HODOȘA GARĂ",234,SĂRMAŞ,85528,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:37:35",1154,391,361,30,0,389,2,1200,809,165,83,14,0,1,54,0,1,0,5,66
21,HARGHITA,"ȘCOALA PRIMARĂ PLATONEȘTI",235,SĂRMAŞ,85528,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:28:07",378,183,156,27,0,180,3,500,317,91,28,5,1,5,28,0,0,0,0,22
21,HARGHITA,"ŞCOALA GIMNAZIALĂ SÂNCRĂIENI",236,SÂNCRĂIENI,85680,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:44:47",1152,458,394,36,28,448,10,1200,742,19,373,6,1,0,13,4,4,1,5,22
21,HARGHITA,"ŞCOALA GIMNAZIALĂ SÂNCRĂIENI",237,SÂNCRĂIENI,85680,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:38:38",1000,434,394,28,12,425,9,1000,566,8,372,4,1,2,15,1,1,0,0,21
21,HARGHITA,"PRIMĂRIA SÎNDOMINIC",238,SÂNDOMINIC,85760,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:46:02",1479,587,551,29,7,578,9,1600,1013,7,518,5,3,1,26,2,0,0,0,16
21,HARGHITA,"PRIMĂRIA SÎNDOMINIC",239,SÂNDOMINIC,85760,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:42:05",1461,626,585,34,7,619,7,1600,974,13,558,7,2,1,15,3,0,3,0,17
21,HARGHITA,"ŞCOALA GIMNAZIALĂ MARTON ARON SÎNDOMINIC",240,SÂNDOMINIC,85760,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:54:15",1064,470,436,30,4,468,2,1200,730,7,423,1,1,0,11,2,1,3,1,18
21,HARGHITA,"ȘCOALA GIMNAZIALĂ MARTON ARON SÎNDOMINIC",241,SÂNDOMINIC,85760,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:48:12",1052,449,429,13,7,444,5,1200,751,11,399,8,2,1,7,1,3,0,2,10
21,HARGHITA,"PRIMARIA SÎNMARTIN",242,SÂNMARTIN,85788,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:00:49",908,447,408,33,6,436,11,1000,553,14,373,12,3,0,11,1,1,1,6,14
21,HARGHITA,"PRIMARIA SÎNMARTIN",243,SÂNMARTIN,85788,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:59:57",882,379,346,30,3,365,14,1000,621,12,323,4,1,1,8,3,0,2,4,7
21,HARGHITA,"CĂMINUL CULTURAL",244,SÂNSIMION,85840,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:55:16",730,355,304,37,14,344,11,800,445,20,285,3,3,1,9,6,2,2,0,13
21,HARGHITA,"CĂMINUL CULTURAL",245,SÂNSIMION,85840,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:29:02",1206,580,539,7,34,567,13,1200,620,21,457,8,5,2,36,2,0,3,1,32
21,HARGHITA,"ȘCOALA PRIMARĂ ”BENEDEK ELEK”",246,SÂNSIMION,85840,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:06:02",872,407,354,28,25,392,15,1000,593,13,340,7,4,2,4,3,3,2,3,11
21,HARGHITA,"ŞCOALA GIMNAZIALĂ ”ARANY JÁNOS” SÂNTIMBRU",247,SÂNTIMBRU,86519,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:37:40",974,473,422,33,18,448,25,1100,627,12,399,5,2,0,9,0,1,0,2,18
21,HARGHITA,"ŞCOALA PRIMARĂ PÁLSZEG SÂNTIMBRU",248,SÂNTIMBRU,86519,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:46:51",719,354,312,25,17,345,9,800,446,8,307,3,3,0,6,3,0,1,2,12
21,HARGHITA,"CAMIN CULTURAL",249,SECUIENI,85582,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:02:40",646,229,202,27,0,222,7,700,471,48,144,7,1,1,8,0,0,0,0,13
21,HARGHITA,"BIROU ADMINISTRATIV",250,SECUIENI,85582,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:39:40",707,269,249,20,0,264,5,800,531,17,209,2,2,0,15,2,2,1,0,14
21,HARGHITA,"CAMIN CULTURAL",251,SECUIENI,85582,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:00:56",953,285,252,32,1,280,5,1000,715,91,154,6,1,0,12,1,2,0,1,12
21,HARGHITA,"PRIMĂRIA COMUNEI SICULENI",252,SICULENI,85626,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:53:40",1150,633,533,46,54,619,14,1200,567,30,494,8,1,0,35,4,0,2,1,44
21,HARGHITA,"ȘCOALA GIMNAZIALĂ ZOLD PETER SICULENI",253,SICULENI,85626,2,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:32:09",1058,669,566,32,71,659,10,1200,531,17,589,11,3,1,16,3,3,4,2,10
21,HARGHITA,"LICEUL MIRON CRISTEA SUBCETATE",254,SUBCETATE,85877,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:39:02",1407,492,438,54,0,483,9,1600,1108,236,87,17,2,1,72,1,1,0,1,65
21,HARGHITA,"PRIMĂRIA COMUNEI SUSENI",255,SUSENI,85920,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:59:48",874,334,316,18,0,328,6,900,566,13,290,1,0,1,6,2,2,1,2,10
21,HARGHITA,"PRIMĂRIA COMUNEI SUSENI",256,SUSENI,85920,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:52:55",836,278,264,14,0,277,1,900,622,6,232,7,1,1,10,1,0,1,1,17
21,HARGHITA,"ŞCOALA PRIMARĂ - MUREŞ SAT",257,SUSENI,85920,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:11:40",706,281,260,21,0,280,1,800,519,5,243,5,2,1,11,1,0,2,1,9
21,HARGHITA,"ŞCOALA PRIMARĂ CHILENI",258,SUSENI,85920,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:42:31",621,240,225,15,0,239,1,700,460,11,199,3,0,2,9,5,0,1,1,8
21,HARGHITA,"ŞCOALA PRIMARĂ LIBAN",259,SUSENI,85920,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:34:45",55,35,12,23,0,35,0,200,165,1,28,3,0,0,2,0,0,0,0,1
21,HARGHITA,"ŞCOALA GIMNAZIALĂ ”TARISZNYÁS MÁRTON” VALEA STRÂMBĂ",260,SUSENI,85920,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:06:26",1117,296,274,22,0,293,3,1100,804,19,247,1,2,1,12,1,0,0,1,9
21,HARGHITA,"CLÃDIREA PRIMÃRIEI ŞIMONEŞTI",261,ŞIMONEŞTI,85984,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:04:08",1118,477,402,38,37,463,14,1100,623,37,391,2,1,0,5,3,1,0,3,20
21,HARGHITA,"CÃMINUL CULTURAL CEHEŢEL",262,ŞIMONEŞTI,85984,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:52:52",92,65,36,25,4,64,1,200,135,3,53,1,0,0,4,0,0,0,1,2
21,HARGHITA,"CÃMINUL CULTURAL COBĂTEŞTI",263,ŞIMONEŞTI,85984,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:13:03",444,291,225,27,39,285,6,400,109,12,240,1,1,0,15,0,1,0,0,15
21,HARGHITA,"ŞCOALĂ PRIMARĂ MEDIŞORU MARE",264,ŞIMONEŞTI,85984,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:47:43",77,43,27,13,3,43,0,200,157,7,30,4,0,0,0,0,0,0,1,1
21,HARGHITA,"CÃMINUL CULTURAL MIHĂILENI",265,ŞIMONEŞTI,85984,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:38:21",433,266,215,27,24,264,2,400,134,2,240,4,0,1,2,3,2,1,0,9
21,HARGHITA,"CÃMINUL CULTURAL RUGĂNEŞTI",266,ŞIMONEŞTI,85984,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:53:01",693,303,267,20,16,298,5,700,397,22,246,3,0,0,3,3,2,2,1,16
21,HARGHITA,"CÃMINUL CULTURAL TĂRCEŞTI",267,ŞIMONEŞTI,85984,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:58:58",183,105,89,14,2,104,1,200,95,2,92,3,0,0,0,0,0,0,0,7
21,HARGHITA,"CÃMINUL CULTURAL TURDENI",268,ŞIMONEŞTI,85984,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:31:17",69,62,43,16,3,60,2,200,138,6,43,2,0,0,3,0,0,0,1,5
21,HARGHITA,"CLĂDIREA CĂMINULUI CULTURAL TOMEȘTI",269,TOMEŞTI,86453,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:03:21",1149,467,425,30,12,461,6,1300,833,11,416,4,0,0,10,3,0,2,0,15
21,HARGHITA,"CLĂDIREA CĂMINULUI CULTURAL TOMEȘTI",270,TOMEŞTI,86453,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:11:36",978,411,386,14,11,409,2,1100,689,7,378,2,3,0,4,1,1,1,0,12
21,HARGHITA,"ŞCOALA GIMNAZIALĂ TULGHEŞ",271,TULGHEŞ,86133,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:58:08",1334,522,404,69,49,519,3,1400,878,240,122,8,1,5,62,1,5,0,3,72
21,HARGHITA,"ŞCOALA PRIMARĂ PUTNA",272,TULGHEŞ,86133,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:37:18",445,176,153,23,0,173,3,500,324,112,20,2,0,3,19,0,0,0,0,17
21,HARGHITA,"ŞCOALA PRIMARĂ VALEA FRUMOASĂ",273,TULGHEŞ,86133,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:47:24",565,129,105,24,0,128,1,600,471,68,25,4,2,3,16,2,1,1,1,5
21,HARGHITA,"ŞCOALA PRIMARĂ RECEA",274,TULGHEŞ,86133,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:40:16",203,66,51,15,0,64,2,300,234,35,20,1,0,1,4,0,0,1,0,2
21,HARGHITA,"CĂMINUL CULTURAL TUȘNAD",275,TUŞNAD,86188,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:52:41",726,303,272,28,3,290,13,800,497,23,231,14,1,1,12,3,2,0,0,3
21,HARGHITA,"CĂMINUL CULTURAL",276,TUŞNAD,86188,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:16:42",845,355,316,30,9,347,8,900,545,41,277,7,0,0,6,2,1,1,1,11
21,HARGHITA,"CĂMINUL CULTURAL",277,TUŞNAD,86188,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:38:24",162,96,76,13,7,95,1,200,104,4,76,1,1,0,9,1,0,1,0,2
21,HARGHITA,"CĂMINUL CULTURAL ULIEȘ",278,ULIEŞ,86222,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:24:31",291,154,135,19,0,151,3,300,146,5,133,1,0,0,5,1,0,0,0,6
21,HARGHITA,"ASOCIAȚIA COMPOSESORALĂ ”STEJARUL” DAIA",279,ULIEŞ,86222,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:27:56",227,90,77,13,0,86,4,300,210,7,66,4,0,1,2,0,0,1,1,4
21,HARGHITA,"CĂMINUL CULTURAL IGHIU",280,ULIEŞ,86222,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:20:45",47,33,13,20,0,33,0,200,167,5,26,1,0,0,0,0,0,0,0,1
21,HARGHITA,"CĂMINUL CULTURAL NICOLEȘTI",281,ULIEŞ,86222,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:39:16",194,100,73,27,0,100,0,200,100,3,84,1,1,0,0,1,0,0,1,9
21,HARGHITA,"CĂMINUL CULTURAL PETECU",282,ULIEŞ,86222,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:34:34",175,85,57,28,0,80,5,200,115,8,55,2,1,1,5,1,2,2,0,3
21,HARGHITA,"PRIMĂRIA COMUNEI VĂRȘAG",283,VĂRŞAG,86311,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:49:36",1095,516,472,43,1,503,13,1100,584,14,459,3,1,1,4,1,1,3,0,16
21,HARGHITA,"ȘCOALĂ PRIMARĂ SOLYOMKO",284,VĂRŞAG,86311,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:45:22",270,121,104,17,0,121,0,300,179,8,108,1,0,0,1,0,0,1,0,2
21,HARGHITA,"ȘCOALA GIMNAZIALĂ ”TEODOR CHINDEA” VOȘLĂBENI",285,VOŞLĂBENI,86339,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:37:57",928,368,277,91,0,360,8,1000,632,146,87,11,2,3,57,2,1,1,0,50
21,HARGHITA,"ȘCOALA PRIMARĂ ”ION CREANGĂ” IZVORU MUREȘULUI",286,VOŞLĂBENI,86339,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:53:26",656,314,214,100,0,307,7,800,486,80,135,7,1,1,46,1,0,4,1,31
21,HARGHITA,"GRĂDINIŢA CU PROGRAM NORMAL ALSZEG ZETEA",287,ZETEA,86366,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:18:18",1225,559,532,25,2,548,11,1200,641,25,476,5,7,2,10,6,1,2,2,12
21,HARGHITA,"PRIMĂRIA ZETEA",288,ZETEA,86366,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:01:56",1231,589,539,49,1,582,7,1200,611,22,491,13,6,1,7,4,3,3,2,30
21,HARGHITA,"ŞCOALA PRIMARĂ TOFĂLĂU ZETEA",289,ZETEA,86366,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:49:48",1132,527,504,23,0,517,10,1200,673,16,469,5,7,1,3,3,0,2,1,10
21,HARGHITA,"ŞCOALA PRIMARĂ ”SZÉKELY JÁNOS” IZVOARE",290,ZETEA,86366,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:35:35",343,160,96,64,0,158,2,400,240,6,129,4,2,0,1,1,0,0,1,14
21,HARGHITA,"ŞCOALA GIMNAZIALĂ ”JÓKAI MÓR” SUB CETATE",291,ZETEA,86366,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:52:53",705,261,236,25,0,253,8,800,539,7,214,7,1,1,8,1,1,0,0,13
21,HARGHITA,"CĂMIN CULTURAL ŞICASĂU",292,ZETEA,86366,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:39:06",129,108,47,61,0,108,0,300,192,8,85,2,0,2,7,0,0,0,0,4
22,HUNEDOARA,"CENTRUL CULTURAL DRĂGAN MUNTEAN",1,"MUNICIPIUL DEVA",86687,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-05 00:37:40",1671,899,746,152,1,888,11,1900,1001,222,201,32,6,2,143,2,1,3,5,271
22,HUNEDOARA,"CENTRUL CULTURAL DRĂGAN MUNTEAN",2,"MUNICIPIUL DEVA",86687,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:21:53",1092,543,473,70,0,537,6,1200,657,174,121,20,1,2,91,0,1,1,7,119
22,HUNEDOARA,"CENTRUL CULTURAL DRĂGAN MUNTEAN",3,"MUNICIPIUL DEVA",86687,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:06:31",1403,645,604,41,0,639,6,1500,855,156,139,17,3,4,117,0,1,2,5,195
22,HUNEDOARA,"ȘCOALA GIMNAZIALĂ „ANDREI ȘAGUNA”",4,"MUNICIPIUL DEVA",86687,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:32:09",1253,556,534,22,0,545,11,1400,844,143,140,22,2,4,79,0,0,2,8,145
22,HUNEDOARA,"ȘCOALA GIMNAZIALĂ „ANDREI ȘAGUNA”",5,"MUNICIPIUL DEVA",86687,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:11:44",1236,566,535,31,0,556,10,1300,734,166,95,38,5,5,113,1,1,1,4,127
22,HUNEDOARA,"ȘCOALA GIMNAZIALĂ „ANDREI ȘAGUNA”",6,"MUNICIPIUL DEVA",86687,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:50:53",1229,542,495,47,0,532,10,1300,758,182,111,23,3,7,94,1,2,0,5,104
22,HUNEDOARA,"ȘCOALA GIMNAZIALĂ „ANDREI ȘAGUNA”",7,"MUNICIPIUL DEVA",86687,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:10:49",1217,566,514,51,1,557,9,1300,734,155,117,14,2,9,89,0,2,1,6,162
22,HUNEDOARA,"ȘCOALA GIMNAZIALĂ „ANDREI ȘAGUNA”",8,"MUNICIPIUL DEVA",86687,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 21:59:07",1304,616,571,45,0,608,8,1400,784,191,113,21,3,4,107,1,4,2,7,155
22,HUNEDOARA,"PALATUL COPIILOR DEVA",9,"MUNICIPIUL DEVA",86687,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:39:19",1146,569,524,45,0,563,6,1200,631,174,141,11,6,8,86,2,0,1,2,132
22,HUNEDOARA,"COLEGIUL NAȚIONAL PEDAGOGIC”REGINA MARIA”",10,"MUNICIPIUL DEVA",86687,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:21:28",1140,654,559,95,0,647,7,1200,546,147,161,20,3,4,99,1,0,2,5,205
22,HUNEDOARA,"COLEGIUL NAŢIONAL ”DECEBAL”",11,"MUNICIPIUL DEVA",86687,1,PART,PRCNCT,PRSD,PRSD_SV,"2025-05-04 22:01:26",1116,511,460,50,1,505,6,1200,689,160,95,14,2,6,120,0,0,3,5,100
